date,name,lat,lon,address,NO2,O3,weather_date,temp_max,temp_min,precip_mm,cafe_rating,cafe_user_ratings_total,season,ndvi,nightlight,cafe_place_id,elevation_m,toilet_name,toilet_lat,toilet_lon,toilet_distance_m,geometry
2025-05-04,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",7.901128283560569e-05,0.1852048410153274,2025-05-04,14.6,8.1,0.9,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-05,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",,,,,,,,,,,,,,,,,,
2025-05-06,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00011213138992446183,0.17133802777326307,2025-05-06,15.8,1.8,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-07,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.180152478136349e-05,0.16861509645188152,2025-05-07,15.3,5.5,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-08,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.562088275423346e-05,0.17991309101071895,2025-05-08,15.5,4.8,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-09,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00011131549253332816,0.17176221832645738,2025-05-09,18.6,5.3,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-10,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010970594983624295,0.17175581547025567,2025-05-10,17.6,9.7,0.1,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-11,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.613590049290931e-05,0.16468833777754666,2025-05-11,18.0,6.0,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-12,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00011821662157237668,0.16843048504754693,2025-05-12,19.0,4.8,0.0,4.8,35.0,Spring,0.18594065308570862,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-13,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010975357950484113,0.17531130392959268,2025-05-13,20.8,5.8,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-14,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010516835182976605,0.1659519372304185,2025-05-14,22.0,11.1,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-15,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.435113184174513e-05,0.1810169872357698,2025-05-15,14.5,8.8,0.8,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-16,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.0001680143616044115,0.1902163259654303,2025-05-16,17.0,8.0,1.6,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-17,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.149472256275673e-05,0.18566069800587887,2025-05-17,16.2,8.1,1.7,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-18,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.009832517292173e-05,0.1799312505068499,2025-05-18,13.8,6.6,2.3,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-19,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00012065514493484897,0.1664596642620343,2025-05-19,15.5,10.1,0.8,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-20,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010354572519834713,0.16265173135642763,2025-05-20,22.5,9.2,0.0,4.8,35.0,Spring,0.25807705521583557,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-21,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010086786815668122,0.16788115716419666,2025-05-21,21.3,12.8,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-22,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",,,,,,,,,,,,,,,,,,
2025-05-23,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.390561408138907e-05,0.1868596959130924,2025-05-23,11.9,4.9,2.1,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-24,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00011633851913029361,0.18367950153909013,2025-05-24,16.7,6.0,0.1,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-25,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.0001155232810308063,0.1587957720380041,2025-05-25,16.7,11.2,3.1,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-26,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.574383329249488e-05,0.17089497842338464,2025-05-26,19.6,11.6,0.1,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-27,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.897686062918198e-05,0.16356310290986775,2025-05-27,20.1,9.4,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-28,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010093325162862378,0.16645926760169286,2025-05-28,18.5,13.5,4.6,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-29,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.5393588781966e-05,0.15836762197154342,2025-05-29,18.1,10.2,0.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-30,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.840541751126031e-05,0.1460658256991163,2025-05-30,23.2,13.1,3.9,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-05-31,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.452745723162292e-05,0.14533735505916442,2025-05-31,24.2,14.4,1.0,4.8,35.0,Spring,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-01,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.579267950748615e-05,0.14913720884066461,2025-06-01,27.2,16.2,2.3,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-02,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.720575337822876e-05,0.15485735928782685,2025-06-02,21.5,13.9,0.3,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-03,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010167827480524078,0.15883426782616217,2025-06-03,25.8,12.4,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-04,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",6.893231939834036e-05,0.1580309615096948,2025-06-04,27.6,15.5,2.8,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-05,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.596251630542073e-05,0.1592291480089938,2025-06-05,22.2,15.7,1.6,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-06,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010351952488022195,0.15960839354752038,2025-06-06,21.9,14.5,1.5,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-07,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.226527399311448e-05,0.15971471706524187,2025-06-07,22.4,14.1,5.4,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-08,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.17599611662271e-05,0.16909466821205546,2025-06-08,19.6,11.9,7.6,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-09,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",7.534580517692869e-05,0.16825598291036828,2025-06-09,17.7,10.3,3.6,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-10,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00013919071526523395,0.16606850216647495,2025-06-10,17.9,11.1,5.6,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-11,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.020635792464173e-05,0.1462698031324962,2025-06-11,20.0,12.2,1.1,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-12,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.468712567741571e-05,0.14709255747961203,2025-06-12,22.8,8.9,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-13,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010386817499528216,0.1424383908988526,2025-06-13,24.8,11.6,0.0,4.8,35.0,Summer,0.2209853231906891,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-14,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.880690501770332e-05,0.14043950227247892,2025-06-14,29.9,14.7,0.0,4.8,35.0,Summer,0.29090452194213867,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-15,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.01719210494322e-05,0.1420837803193878,2025-06-15,32.8,17.5,1.7,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-16,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.55318084173378e-05,0.15059282851857717,2025-06-16,22.1,16.2,0.2,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-17,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.573988470618143e-05,0.13834244125151407,2025-06-17,25.8,13.3,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-18,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.170091988390479e-05,0.13979967553121114,2025-06-18,27.1,16.2,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-19,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.478950288149204e-05,0.1433919617554158,2025-06-19,22.1,15.2,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-20,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.934141995781742e-05,0.14253239124165776,2025-06-20,23.5,11.1,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-21,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.931499439631891e-05,0.14579645549977474,2025-06-21,28.5,12.4,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-22,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010157378612200412,0.14036558869717386,2025-06-22,34.0,17.2,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-23,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.0001117948441647875,0.14356507240967475,2025-06-23,27.4,16.8,2.9,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-24,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.0001152944201535243,0.13913312642757295,2025-06-24,22.4,14.0,1.7,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-25,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.648464737150198e-05,0.14364339555352557,2025-06-25,24.2,17.3,4.5,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-26,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.154021209155844e-05,0.1416756640683917,2025-06-26,30.4,14.4,3.3,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-27,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",6.595725045916187e-05,0.14468230954449074,2025-06-27,21.9,16.6,1.5,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-28,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.610150549057638e-05,0.1329288371345011,2025-06-28,28.0,14.1,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-29,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",7.922973618338694e-05,0.13996706679357312,2025-06-29,28.2,19.4,1.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-06-30,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010588618900331313,0.13312410356778673,2025-06-30,26.5,13.4,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-01,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00011010650329545737,0.13069137323611882,2025-07-01,32.7,14.6,0.0,4.8,35.0,Summer,0.26353466510772705,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-02,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00011928738496355612,0.13235176051006287,2025-07-02,37.5,19.7,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-03,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.4100297241763e-05,0.13552524403686164,2025-07-03,30.3,19.2,0.2,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-04,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.491261295426946e-05,0.1505012277700341,2025-07-04,24.8,13.3,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-05,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00011490521578418487,0.14564996655665632,2025-07-05,28.6,14.9,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-06,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.107925021060373e-05,0.14709336992498745,2025-07-06,29.3,17.9,0.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-07,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",9.787338847660161e-05,0.16293759447713485,2025-07-07,24.6,16.3,6.6,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-08,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",7.889917668459068e-05,0.1592891003687963,2025-07-08,21.4,14.3,0.7,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-09,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.0001040974729927021,0.163850849867833,2025-07-09,21.3,14.6,2.3,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-10,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.00010654184007536494,0.162106234213863,2025-07-10,22.0,15.1,4.3,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-11,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",,0.15458605225641875,2025-07-11,21.8,13.2,6.5,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-12,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",0.0001496597754395689,0.16092933519367442,2025-07-12,17.4,14.3,23.2,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
2025-07-13,LAP COFFEE,52.5385328,13.4091964,"Oderberger Str. 53, 10435 Berlin, Germany",8.562456574203568e-05,0.15865871655087094,2025-07-13,21.5,14.8,11.0,4.8,35.0,Summer,,,ChIJg2drpFxRqEcRUoAJXnKQYag,54.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4091964 52.5385328)
